,id,text,lang,timestamp,text_en
704,1.6153185037954253e+18,New Earthquake 18.97 km of Pulau Kaumotul (Indonesia) - 4.31M/10km - 17/01/2023 12:01:57 UTC (BMKG/Preliminary) (T0) https://t.co/vWqaZJ0VVn,in,2023-01-17 13:02:03.211,New Earthquake 18.97 km of Kaumotul Island (Indonesia) - 4.31M/10km - 17/01/2023 12:01:57 UTC (BMKG/Preliminary) (T0) https://t.co/vWqaZJ0VVn
705,1.6153187216226017e+18,"RT @tree932174: 17日16時37分頃、北海道で最大震度3を観測する地震がありました。震源地は上川地方北部、M4.4。

日運
コード100「北海道に中規模〜大地震を強力に誘発する最主力コード」（北海道地震の発生）

天瀬ひみかさま
@amasehimika147…",ja,2023-01-17 13:02:55.816,"RT @tree932174: Around 16:37 on the 17th, there was an earthquake with a maximum seismic intensity of 3 in Hokkaido. The epicenter was northern Kamikawa, M4.4.

day luck
Code 100 ""The most powerful code that strongly induces medium- to large-scale earthquakes in Hokkaido"" (Occurrence of the Hokkaido earthquake)

Himika Amase
@amasehimika147…"
706,1.6153191938044805e+18,"RT @enahpiutoficial: El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la ciudad d…",es,2023-01-17 13:04:47.968,RT @enahpiutoficial: #17 Jan 1929 was recorded in the history of Venezuela after the tragic 7.5 earthquake that shook the city of…
707,1.61531963869039e+18,"[EMSC] M4.0 Jan-17 12:06:26 UTC, SULAWESI, INDONESIA, Depth:10.0km, https://t.co/w8es9M9LVT #quake https://t.co/VVxbm1cUS9",in,2023-01-17 13:06:33.806,"[EMSC] M4.0 Jan-17 12:06:26 UTC, SULAWESI, INDONESIA, Depth:10.0km, https://t.co/w8es9M9LVT #quake https://t.co/VVxbm1cUS9"
708,1.6153012683516396e+18,"RT @evrenese: #deprem Mağduriyetimizi anlayacaginizi ve #eyt Kapsam 31.12.1999 olacağı günü dört gözle bekliyoruz.
Syg.
@_cevdetyilmaz
@ekr…",tr,2023-01-17 11:53:33.939,"RT @evrenese: We look forward to the day when you will understand our #earthquake Victimization and #eyt Scope 31.12.1999.
Syg.
@_cevdetyilmaz
@ekr…"
709,1.61530126629222e+18,自分の生活の為、将来の為に働くのではなくて国に搾取される為に時間と健康捧げてるだけで本当に馬鹿みたい  富裕層は高みの見物で見下しているだけだし  隕石振るなり大地震起こるなりこんな国さっさと滅べばいいと思う  等しく死のうよ  日本生きづらすぎる,ja,2023-01-17 11:53:33.63,"Instead of working for one's own livelihood or for the future, just devoting time and health to being exploited by the country is really stupid. I think the country should be destroyed quickly Let's die equally Japan is too hard to live"
710,1.6153013670313e+18,地震,ja,2023-01-17 11:53:57.627,earthquake
711,1.6153014628837335e+18,"RT @nhk_seikatsu: 大地震を引き起こす活断層

”地震切迫度”が「阪神・淡路大震災」の直前と同じかそれを上回る活断層帯は全国に31（地震調査研究推進本部）
https://t.co/2ZJo6Ef4cG
👆国調査114活断層リスクくわしく https://t.c…",ja,2023-01-17 11:54:20.665,"RT @nhk_seikatsu: active faults that cause major earthquakes

There are 31 active fault zones in Japan with an ""earthquake urgency"" equal to or higher than that immediately before the ""Great Hanshin-Awaji Earthquake"" (Earthquake Research Promotion Headquarters)
https://t.co/2ZJo6Ef4cG
👆 National Survey 114 Active Fault Risk Details https://t.c…"
712,1.61530158790332e+18,@aki_mizuki_twit 😌🙏（黙祷）,ja,2023-01-17 11:54:49.743,@aki_mizuki_twit 😌🙏 (silent prayer)
713,1.6153016724814848e+18,"RT @mayutan1996: 昔のん　これってABCテレビやからおはよう朝日なんかな阪神大震災起こった瞬間なんか怖い
地震めちゃ怖い
#阪神大震災 https://t.co/hrU9SFFt0s",ja,2023-01-17 11:55:11.683,"RT @mayutan1996: Mukashinon This is the morning sun from ABC TV and the Great Hanshin Earthquake.
earthquake is scary
# Great Hanshin Earthquake https://t.co/hrU9SFFt0s"
714,1.6153025118623785e+18,"RT @0024tmhktb06am: これは閲覧注意なのですが、#阪神淡路大震災 の瞬間のコンビニエンスストアの映像です。
震度３とか４の地震なら「お、地震」って気づけるのですが、唐突に直下で震度７が来るとこうなるので何が起きたのか理解できません。ちなみに、あらゆるものが吹っ…",ja,2023-01-17 11:58:31.004,"RT @0024tmhktb06am: This is a video of a convenience store at the moment of the Great Hanshin-Awaji Earthquake.
If it's an earthquake with a seismic intensity of 3 or 4, I can notice it with ""Oh, an earthquake"", but if a seismic intensity of 7 suddenly comes directly below, I can't understand what happened. By the way, everything blows …"
715,1.6153026023583908e+18,"RT @serdaremirolu: #Deprem dolayısıyla işe girişlerimiz ertelendi, sgk girişlerimiz geç yapıldı. Eyt kapsamının  31.12.1999'a çekilerek mağ…",tr,2023-01-17 11:58:51.653,"RT @serdaremirolu: Due to the #earthquake, our employment was delayed, our SSI entries were made late. The scope of Eyt was withdrawn to 31.12.1999 and the magi…"
716,1.615302714640171e+18,"RT @JRCS_PR: 【#阪神・淡路大震災 から28年】

もしも地震が起きたときに、エレベーターの中にいたら？

①最寄りの階に停止するよう、行先階ボタンを全て押す。
②閉じ込められたら、インターホンで通報する。

慌てずに行動しましょう。

#SNS情報レスキュー ht…",ja,2023-01-17 11:59:18.749,"RT @JRCS_PR: [28 years since the Great Hanshin-Awaji Earthquake]

What if you were in an elevator when an earthquake happened?

①Press all the floor buttons to stop at the nearest floor.
② If you are trapped, report it with the intercom.

Don't panic.

#SNS information rescue ht…"
717,1.6153028403434824e+18,阪神大震災28年．忘れないために．神戸市役所，長田区火災跡，阪神高速と当時からあった阪神大水害伝承碑．1995年3月撮影．#阪神大震災　#兵庫県南部地震 https://t.co/P0jlTwQtuT,ja,2023-01-17 11:59:49.947,"28 years after the Great Hanshin Earthquake. In order not to forget. Kobe City Hall, Nagata Ward Fire Site, Hanshin Expressway, and the Hanshin Great Flood Monument. Photographed in March 1995. # Great Hanshin Earthquake # Southern Hyogo Prefecture Earthquake https://t.co/P0jlTwQtuT"
718,1.6153029624981176e+18,RT @Sonofthebeach33: این سیل نیست بمونی تو خونه تا کشته نشی، این زلزله است باید بیای بیرون تا زنده بمونی؛ تهران ۲۷ دی‌ماه✌🏻  #IRGCterrorist…,fa,2023-01-17 12:00:18.213,"RT @Sonofthebeach33: This is not a flood, stay at home to avoid being killed, this is an earthquake, you must come out to survive; Tehran, January 27th✌🏻 #IRGCterrorist..."
719,1.615303049689596e+18,"@NadirKh19 تف برهرکسی که زبانرا بهانهُ
اختلاف افکنی بین برادران مسلمان
 کندومانند شیطان عملکرده وبه نفع بیگانه نفرتپراکنی کنددر یک کشورکه
همهُ مردم ازترک وکردفارس لر 
وعربوبلوچ همه مسلمان وبرادرند 
اینمزخرفات جاییندارددشمن خداست
تفرقه اندازچه بسیاردیدیم زلزله سر پل ذهاب ترکبا چشمان اشکبار",fa,2023-01-17 12:00:39.174,"@NadirKh19 spit on anyone who uses language as an excuse
discord between Muslim brothers
 Kondo acts like the devil and spreads hate in a country for the benefit of foreigners
All the people left Turkey and went to Persia
All Arabs and Bloch are Muslims and brothers
This nonsense has no place and is the enemy of God
We saw a lot of division, the earthquake at Zahab Bridge, Turke with tears in his eyes"
720,1.6153030492114248e+18,"RT @livedoornews: 【忘れない】本日1月17日で「阪神淡路大震災」から28年

1995年1月17日午前5時46分に発生。近畿圏の広域が大きな被害を受け、犠牲者は6434人に達した。第二次世界大戦後に発生した地震災害としては当時最大で、この災害を教訓として「DM…",ja,2023-01-17 12:00:38.891,"RT @livedoornews: [Don't forget] 28 years from the ""Hanshin Awaji Earthquake"" on January 17 today

Occurred at 5:46 am on January 17, 1995. A wide area in the Kinki region was severely damaged, and the number of victims reached 6,434. It was the largest earthquake disaster that occurred after World War II at that time."
721,1.6153065831180861e+18,"もし仮に、28年前の震災と同規模のものに襲われたら、本当にどうなるんだろう？

阪神淡路大震災・大阪北部地震を経験しているから、尚更・・・

#阪神淡路大震災から28年",ja,2023-01-17 12:14:40.597,"What would happen if we were hit by something of the same scale as the earthquake 28 years ago?

Having experienced the Great Hanshin-Awaji Earthquake and the Northern Osaka Earthquake, all the more...

#28 years since the Great Hanshin-Awaji Earthquake"
722,1.6153066978868265e+18,"RT @peachpiestar: コード101もコード333も地震コードであると同時に
最凶のサタンコードでもあります。
安全確保には5次元の守護が絶対必須になります。
一緒に聖三活動をして光の守護をうけましょう！

天瀬ひみか様 @amasehimika147 https:…",ja,2023-01-17 12:15:08.793,"RT @peachpiestar: both code 101 and code 333 are earthquake codes
It is also the most evil Satan code.
5th dimensional protection is absolutely essential to ensure safety.
Let's do Seisan activities together and receive the protection of light!

Himika Amase @amasehimika147 https:…"
723,1.6153068002697748e+18,"RT @MrxFaryal: زلزله ، سیل ، برف که میاد سپاه خوبه !
جنگ که میشه سپاه خوبه !
کرونا که میاد سپاه خوبه !
اوضاع که عادی شد سپاه مفت خور و بی س…",fa,2023-01-17 12:15:32.778,"RT @MrxFaryal: Earthquake, flood, snow that comes, the army is good!
The war is a good army!
When Corona comes, the army is good!
The situation became normal."
724,1.615306901587366e+18,"おのくん？ってやつは地震の時によく見た…
それがソックモンキーだとは知らんかった…",ja,2023-01-17 12:15:56.769,"Onokun? I used to see that during earthquakes...
I didn't know it was a sock monkey..."
725,1.6153069026820751e+18,"RT @bsx3OFpqArGH8eA: ""東日本大震災"" をSBI 北尾吉孝 が予言していた‼

2011年　年頭所感
「自然災害など天変地異の異常や予期せぬ出来事が起き易い。特に地震である。(後略) 」
https://t.co/zBKaLLIJvO

阪神淡路大震災を含む…",ja,2023-01-17 12:15:57.643,"RT @bsx3OFpqArGH8eA: Yoshitaka Kitao of SBI predicted ""Great East Japan Earthquake""!!

New Year's remarks for 2011
“Natural disasters and other natural disasters and unexpected events are likely to occur.Especially earthquakes.(Omitted)”
https://t.co/zBKaLLIJvO

Including the Great Hanshin-Awaji Earthquake…"
726,1.6153069985636024e+18,"RT @Miss_jassor: مچکریم که همیشه درکنارمان بودید 
یادمان نمی رود آواربرداری متروپل،سیل، زلزله، بی آبی،کرونا.... همیشه  جان برکف خط مقدم بود…",fa,2023-01-17 12:16:19.691,"RT @Miss_jassor: Thank you for always being by our side
We will not forget the demolition of Metropol, floods, earthquakes, dehydration, corona.... John Berkoff was always in the front line..."
727,1.6153070704791388e+18,@Denizcankckkr Ama bu sefer ki deprem fırtınası karasala yakın,tr,2023-01-17 12:16:38.555,@Denizcankckkr But this time the earthquake storm is close to continental
728,1.6153071910109512e+18,@MerdinNisan deprem konteynerinin egzomorfizmtim küfranacaktım esinlenmekecekler bakır rengite,tr,2023-01-17 12:17:05.838,"@MerdinNisan the exomorphism of the earthquake container, I was going to curse, they will be inspired, they will be in copper color"
729,1.6153117368395694e+18,@shizu__ 🙏,und,2023-01-17 12:35:09.705,@shizu__ 🙏
730,1.6153125232927334e+18,"@vashnare that the size of morning earthquake we had, not as fun but it was exciting lol",en,2023-01-17 12:38:17.949,"@vashnare that the size of morning earthquake we had, not as fun but it was exciting lol"
731,1.6153133109871944e+18,Of course we had to add mini earthquake to the eventful sleep I’ve had today,en,2023-01-17 12:41:24.934,Of course we had to add mini earthquake to the eventful sleep I’ve had today
732,1.6153142315069071e+18,"exploded, an island or two lay shattered by earthquake, boiling mud42 TOEFL110+ IELTS7.5+  GRE355+  GMAT780+  SAT1550+  ACT35+ 保分微信worldyoyo66  #托福 #托福家考         https://t.co/FOQZ1rlHJ1",en,2023-01-17 12:45:05.117,"exploded, an island or two lay shattered by earthquake, boiling mud42 TOEFL110+ IELTS7.5+ GRE355+ GMAT780+ SAT1550+ ACT35+ Baofen WeChat worldyoyo66 #TOEFL #TOEFL家考https://t.co/FOQZ1rlHJ1"
733,1.615315297778688e+18,"RT @spicyJenni_: Doggy Cus that ass be shaking like a earthquake 

Onlyfans in bio https://t.co/tlcESVcYsS",en,2023-01-17 12:49:18.841,"RT @spicyJenni_: Doggy Cus that ass be shaking like a earthquake 

Onlyfans in bio https://t.co/tlcESVcYsS"
734,1.61531622063462e+18,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…",en,2023-01-17 12:52:58.94,"RT @SarahAlainn: What if this world could become a lie
And everything we knew would vanish in a sigh
Still I would close my eyes
Your voice…"
735,1.6153168895254528e+18,Publicidad política pagada https://t.co/nZg555UcOq,es,2023-01-17 12:55:39.004,Paid political advertising https://t.co/nZg555UcOq
736,1.615317327171539e+18,"RT @enahpiutoficial: El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la ciudad d…",es,2023-01-17 12:57:23.124,RT @enahpiutoficial: #17 Jan 1929 was recorded in the history of Venezuela after the tragic 7.5 earthquake that shook the city of…
737,1.6153177293970596e+18,RT @spacesouthcntrl: Featured in the @SurreyRP 2022 review - @AlcisGeo assisted in the July 18th earthquake in Afghanistan. They combined d…,en,2023-01-17 12:58:58.837,RT @spacesouthcntrl: Featured in the @SurreyRP 2022 review - @AlcisGeo assisted in the July 18th earthquake in Afghanistan. They combined d…
738,1.6153181018300334e+18,"Earthquake!  3.3 80 km NW of Petrolia, California |  The lost coastal outpost  Humboldt County News - https://t.co/4Q9qG4FZrI
Earthquake!  3.3M earthquake 80 km northwest of Petrolia.  + -.  brochure |  Tile © Esri -.  Earthquake by numbers: Time: January.

Sources
1/ ...",en,2023-01-17 13:00:28.04,"Earthquake!  3.3 80 km NW of Petrolia, California |  The lost coastal outpost  Humboldt County News - https://t.co/4Q9qG4FZrI
Earthquake!  3.3M earthquake 80 km northwest of Petrolia.  + -.  brochure |  Tile © Esri -.  Earthquake by numbers: Time: January.

Sources
1/ ..."
